case_id,source,frame,corruption_level,repeat,method,mae,psnr_db,ssim,edge_correlation,foreground_dice_proxy,hallucinated_edge_fraction_proxy,deleted_edge_fraction_proxy,glcm_entropy_ccc,glcm_contrast_ccc,glcm_homogeneity_ccc,glcm_energy_ccc
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,mild,0,tv,0.013859855011105537,34.076301152594226,0.8457441910735616,0.9088145160442468,0.9987218386121156,0.3519874183220685,0.11980570672905752,0.7668590156731968,0.6049823271408225,0.6316880371212805,0.6777041098643354
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,mild,0,residual_cnn,0.04735682159662247,23.47637735919512,0.40713812085359347,0.5799282049182843,1.0,0.7917798011843138,0.061950053405218454,0.2526443884126953,-0.009109867695632571,0.0639815877725914,0.2657111266605909
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,mild,1,noisy,0.04812091216444969,23.386784872540154,0.383542044297244,0.5743233614394404,1.0,0.7920424433029711,0.059991862061950056,0.24981841931844825,-0.009069611120528513,0.06341230681339147,0.2640122761054173
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,mild,1,gaussian,0.019038602709770203,31.536883680947803,0.7212761700900981,0.8050744402449581,0.9980682581117405,0.6751287074581985,0.09330654595391892,0.5540197525100441,0.2991469846489231,0.25283934915680045,0.431283197178585
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,mild,1,tv,0.013896184973418713,34.04518544420604,0.8458607963807123,0.9068134503216442,0.9987194163643066,0.3527797483478326,0.11833070545750471,0.763544782256694,0.5862832196322443,0.6226245768663735,0.6746569036136583
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,mild,1,residual_cnn,0.047337908297777176,23.48380525600541,0.407643675788638,0.5743023733381135,1.0,0.7916763057964554,0.061059966431005544,0.25239154281199716,-0.009491991953306975,0.06378120154842457,0.265717847101568
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,0,noisy,0.05537288635969162,22.23030143952515,0.3182041686603308,0.5181710637839553,0.9999878575643731,0.7985414520414249,0.055109099231982095,0.21904575965130446,-0.0075306567555357634,0.0568461199969107,0.24066496522016245
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,0,gaussian,0.021955259144306183,30.499980491192712,0.6506128109885249,0.7623104107720643,0.997903787480401,0.7147577799165865,0.09556990997406033,0.5078213498797182,0.19742689291983292,0.2133948873993297,0.39768098097408366
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,0,tv,0.013250717893242836,34.18207787001884,0.863036411318954,0.9256352584798387,0.9991143979483148,0.16605912247558738,0.2029398301205432,0.8933517936417762,0.6713527370188895,0.8829239691557881,0.8577270595919092
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,0,residual_cnn,0.05446583032608032,22.333423840838815,0.34414814284071193,0.5185072967516605,0.9999781434035577,0.7982148584226176,0.055973755149788924,0.22446580682118694,-0.007758489100235141,0.058400625614138967,0.24872632643769216
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,1,noisy,0.05546927824616432,22.212862631253497,0.31940153875401583,0.5210550290203644,0.9999878575643731,0.7980762967627071,0.05396470169370836,0.21923273230832196,-0.0072525336935626485,0.0573471905690722,0.24199200588247613
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,1,gaussian,0.021914178505539894,30.50848915718241,0.6536087351269171,0.7645198303678289,0.9978384979984297,0.7131410127093,0.09595137582015156,0.505049928213645,0.20136226393873907,0.21494990320626434,0.3949327384947218
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,1,tv,0.013364684768021107,34.15317565469305,0.8647191102337087,0.9265366028273975,0.9990853088962808,0.16835554137078113,0.20479629723818726,0.889639404699949,0.6836060520634191,0.8878191740177712,0.8560455889197172
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,moderate,1,residual_cnn,0.05454987660050392,22.319731928690565,0.34536583484501365,0.5213911830673044,0.9999878575643731,0.797680784027774,0.05447332282183002,0.22435873957749974,-0.007428542280811996,0.05860769350165002,0.24930911315967572
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,0,noisy,0.06603594869375229,20.734178243414206,0.25499382792258446,0.4459556958893314,0.999812989233523,0.8041947096572234,0.04557245307970093,0.1859657797004905,-0.005696927292706215,0.04951058785109946,0.21001801210280666
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,0,gaussian,0.026074644178152084,29.119183633431472,0.5707584385405888,0.6975768766890426,0.9977925586692351,0.7485548520973172,0.09401861553328925,0.44882983054996334,0.09264898665047085,0.17391923245923785,0.35916816985196953
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,0,tv,0.017943259328603745,32.13092696053802,0.7521705319713129,0.8616776086570651,0.9988429659851404,0.4599785860290062,0.15345099435430548,0.7002947809280391,0.5335956571551745,0.5523563751307531,0.6046256013879308
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,0,residual_cnn,0.06498026102781296,20.83960773919229,0.27726970566141135,0.4465125416897513,0.9998032648322529,0.8035460658375393,0.046742281674380756,0.19150521085724326,-0.005863794957666488,0.05133412492634725,0.22150132183020074
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,1,noisy,0.06599331647157669,20.751677009962165,0.255870492467612,0.4428411120140665,0.999812995592039,0.8042406105978771,0.04508926300798535,0.18621970724672307,-0.005569614518244639,0.049313552910928614,0.21066474214703856
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,1,gaussian,0.025952650234103203,29.169375807519703,0.5727586071950658,0.697656440949695,0.9978264082911498,0.7485905405691464,0.09389146025125884,0.4486896189365165,0.08774922435157037,0.17222338927051098,0.35922678571229294
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,1,tv,0.01778816059231758,32.19550452469154,0.7544181305966274,0.8602700697184953,0.9988356975142142,0.45580808080808083,0.15601953105131988,0.7011463999751828,0.5250991166024566,0.5474774806629452,0.6061274871915814
PUBLIC_CT_04,J2K_pixelrep_mismatch.dcm,0,severe,1,residual_cnn,0.06496411561965942,20.85520092767655,0.27814834225884605,0.44330975103818915,0.9998178422319427,0.8034780149865687,0.04557245307970093,0.19177679662421945,-0.005706005364916481,0.051424343972771354,0.2223260775068204
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,0,noisy,0.032708968967199326,25.520574574217036,0.6264886352390313,0.8920636375120731,0.9402282734237483,0.6635148024505668,0.06695997151721683,0.671581769891598,0.10932369648895336,0.26166806858957903,0.7445151457409325
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,0,gaussian,0.016052354127168655,31.843973079235006,0.8300982691093364,0.9488722780200964,0.9574501764186253,0.5171605170591896,0.15172168251869184,0.9551861158042068,0.8811640302819932,0.807144909067296,0.957544362492582
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,0,tv,0.01382511667907238,32.8272462465648,0.8756636777394027,0.9720033791208386,0.9538547770700637,0.0988405030781433,0.39321499415085703,0.972470599196746,0.912120921202811,0.6606912058524814,0.9802276404017392
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,0,residual_cnn,0.033434391021728516,25.48442805143001,0.5883476234595357,0.8889922831898619,0.9519205616766593,0.641169842650431,0.07672549717715274,0.7431386242712922,0.11222253254838106,0.32422243278071256,0.8889780340716694
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,1,noisy,0.03271888941526413,25.5253765863999,0.6268579316711329,0.8923323254481451,0.9404137889282957,0.6632868571428572,0.06342505467677127,0.671042606409695,0.11166652351094797,0.26104665351928724,0.7439476867034847
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,1,gaussian,0.015939023345708847,31.904435436054804,0.8314749193039809,0.949437557072371,0.95730332493343,0.5143698485788935,0.14442296933014598,0.9554778669721526,0.8815034455410652,0.8101960829865068,0.95828243645407
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,1,tv,0.013807830400764942,32.85641997831879,0.8764591100060067,0.9722355704888064,0.9536349015695934,0.09433390183816562,0.392299476120238,0.9724883293556545,0.9099838966674028,0.6530032065658571,0.9801315449096625
PUBLIC_CT_05,explicit_VR-UN.dcm,0,mild,1,residual_cnn,0.03346911072731018,25.489962752826415,0.589003453216082,0.8892374621677873,0.9523076923076923,0.6405480371543921,0.0739280809724836,0.7425337714191893,0.11480618588061595,0.3233786958057671,0.8886030480162932
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,0,noisy,0.03797202929854393,24.386928181841526,0.5590377970990504,0.867580250229514,0.9287438346101374,0.696097327929887,0.06172117389756371,0.6223234864124102,0.0801126813418255,0.22770221224647522,0.6702538751402808
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,0,gaussian,0.017842700704932213,31.149974179243696,0.7930540329925572,0.9405834256010847,0.9532147409367209,0.5462499156146629,0.14533848736076496,0.9360753294237082,0.8906049241676924,0.7512708855540018,0.9420973474984331
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,0,tv,0.015142563730478287,32.35395430125954,0.8478543361092747,0.967632714879408,0.9525280128407001,0.25463545599463044,0.322211484665073,0.9840642970562804,0.9256173795767585,0.8484120741799015,0.9799130947853698
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,0,residual_cnn,0.03745429217815399,24.450223854311663,0.5778827885355863,0.864892674987948,0.9451609553478713,0.664687419698249,0.07082549209094145,0.7093664908379738,0.0826168581543554,0.2953645288706009,0.8661423924657601
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,1,noisy,0.03784659132361412,24.419158830229087,0.5602782880084248,0.8670190563278203,0.9302579350181951,0.6945603576751118,0.06182289812318804,0.6233271848778609,0.08182521769453685,0.2286931241602269,0.6716956897602042
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,1,gaussian,0.01783408410847187,31.158112604640642,0.7931996034910399,0.9407085320717001,0.9537528430629265,0.5448510822393771,0.14383805503280606,0.9365330359444349,0.8856768710388572,0.7488401894235547,0.9429456363715322
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,1,tv,0.015098966658115387,32.376316828449355,0.8479606554708593,0.9682120017509345,0.9525951328221592,0.25290373017645745,0.3195157926860282,0.9843017025721058,0.9208982911129089,0.8481656465370045,0.9803262967558403
PUBLIC_CT_05,explicit_VR-UN.dcm,0,moderate,1,residual_cnn,0.03734097629785538,24.480387513774996,0.5781942414012697,0.8643975686714309,0.9452551139760351,0.6632143944075034,0.07130868216265704,0.7101940553065985,0.08473315798491193,0.29750806302861,0.8668356828509044
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,0,noisy,0.04473426565527916,23.053213941031117,0.4850759009475166,0.8284594510056976,0.9140015408016119,0.7273945570216777,0.05849142973399115,0.5707308797472236,0.05718152046700003,0.19566322659145363,0.5948754428157444
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,0,gaussian,0.02039155177772045,30.177227186780115,0.7446520531092619,0.9272311277320605,0.9490342287760819,0.5781786941580757,0.13842124001831035,0.899447814730645,0.8822537492784792,0.6565338870424697,0.8954365790058689
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,0,tv,0.016596375033259392,31.652437545766666,0.8207205942695825,0.9634814880379788,0.9506157835034841,0.25609180482624344,0.3587050506078022,0.9838664250186008,0.9439970584742494,0.817694972047629,0.9809017928108145
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,0,residual_cnn,0.04316351190209389,23.18485066484319,0.5440959400401572,0.8265434869099962,0.9352821377877435,0.6919903198158076,0.06782462743502365,0.6664717435478515,0.059187047513418314,0.26350841032363537,0.8246452726794705
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,1,noisy,0.04477003589272499,23.032163718160895,0.4848827414522323,0.8283560266446345,0.9145148863030207,0.7271233522697967,0.058186257057118156,0.5709069077210285,0.05740537099977291,0.19525202964367133,0.59444707083579
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,1,gaussian,0.020381752401590347,30.180474715748197,0.7441296161612014,0.9273061849471902,0.9486153207810674,0.5776088717213881,0.1379126188901887,0.9005510219137799,0.8836719951606422,0.6596552083574622,0.8972830709624486
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,1,tv,0.016628872603178024,31.61140312708136,0.8199800015864632,0.962712144012479,0.9504134744010702,0.24937700249199002,0.35654341081328517,0.9844200885666299,0.9445894717637051,0.8207046557327724,0.9815584695197462
PUBLIC_CT_05,explicit_VR-UN.dcm,0,severe,1,residual_cnn,0.04322778433561325,23.162549312836713,0.5431210515818894,0.8263969063690972,0.9357030787828905,0.6917125215272819,0.06675652306596816,0.6682415593797605,0.059505017981663896,0.26478096082426944,0.8273223826770405
